Unnamed: 0,gameId,playId,nflId,frameId,time,jerseyNumber,team,playDirection,x,y,s,a,dis,o,dir,event,x_interp,y_interp
41280,2021090900,2279,52554.0,41,2021-09-10T01:58:50.700,63.0,DAL,right,82.92500000000001,26.46,1.95,2.89,0.21,104.59,281.39,None,,
41281,2021090900,2279,52554.0,42,2021-09-10T01:58:50.800,63.0,DAL,right,82.84,26.5,1.82,2.68,0.19,104.59,292.89,None,,
41282,2021090900,2279,52554.0,43,2021-09-10T01:58:50.900,63.0,DAL,right,82.7,26.66,1.85,2.65,0.21,100.19,310.92,None,,
41282,2021090900,2279,52554.0,44,2021-09-10T01:58:50.900,63.0,DAL,right,82.63499999999999,26.725,1.85,2.65,0.21,100.19,310.92,None,,
41283,2021090900,2279,52554.0,45,2021-09-10T01:58:51.000,63.0,DAL,right,82.57,26.79,1.81,2.13,0.18,98.32,318.25,None,,
41284,2021090900,2279,52554.0,46,2021-09-10T01:58:51.100,63.0,DAL,right,82.45,27.0,2.03,2.08,0.24,93.7,328.14,None,,
41284,2021090900,2279,52554.0,47,2021-09-10T01:58:51.100,63.0,DAL,right,82.39500000000001,27.095,2.03,2.08,0.24,93.7,328.14,None,,
41285,2021090900,2279,52554.0,48,2021-09-10T01:58:51.200,63.0,DAL,right,82.34,27.19,2.14,1.87,0.22,85.35,333.27,None,,
41286,2021090900,2279,52554.0,49,2021-09-10T01:58:51.300,63.0,DAL,right,82.25,27.39,2.2,1.44,0.22,65.36,338.32,None,,
41286,2021090900,2279,52554.0,50,2021-09-10T01:58:51.300,63.0,DAL,right,82.215,27.49,2.2,1.44,0.22,65.36,338.32,None,,
41287,2021090900,2279,52554.0,51,2021-09-10T01:58:51.400,63.0,DAL,right,82.18,27.59,2.21,1.07,0.22,61.58,341.47,None,,
41288,2021090900,2279,52554.0,52,2021-09-10T01:58:51.500,63.0,DAL,right,82.1,27.82,2.29,0.83,0.24,58.9,342.98,None,,
41288,2021090900,2279,52554.0,53,2021-09-10T01:58:51.500,63.0,DAL,right,82.065,27.94,2.29,0.83,0.24,58.9,342.98,None,,
41289,2021090900,2279,52554.0,54,2021-09-10T01:58:51.600,63.0,DAL,right,82.03,28.06,2.36,0.63,0.25,56.22,343.88,None,,
41290,2021090900,2279,52554.0,55,2021-09-10T01:58:51.700,63.0,DAL,right,81.97,28.33,2.54,0.5,0.27,54.78,346.5,None,,
41290,2021090900,2279,52554.0,56,2021-09-10T01:58:51.700,63.0,DAL,right,81.935,28.465,2.54,0.5,0.27,54.78,346.5,None,,
41291,2021090900,2279,52554.0,57,2021-09-10T01:58:51.800,63.0,DAL,right,81.9,28.6,2.66,0.41,0.28,33.69,347.47,None,,
41292,2021090900,2279,52554.0,58,2021-09-10T01:58:51.900,63.0,DAL,right,81.86,28.87,2.68,0.71,0.27,7.11,350.41,None,,
41292,2021090900,2279,52554.0,59,2021-09-10T01:58:51.900,63.0,DAL,right,81.84,29.01,2.68,0.71,0.27,7.11,350.41,None,,
41293,2021090900,2279,52554.0,60,2021-09-10T01:58:52.000,63.0,DAL,right,81.82,29.15,2.75,0.62,0.29,357.58,351.87,None,,
41294,2021090900,2279,52554.0,61,2021-09-10T01:58:52.100,63.0,DAL,right,81.8,29.43,2.8,0.73,0.28,2.22,354.45,None,,
41294,2021090900,2279,52554.0,62,2021-09-10T01:58:52.100,63.0,DAL,right,81.78999999999999,29.57,2.8,0.73,0.28,2.22,354.45,None,,
41295,2021090900,2279,52554.0,63,2021-09-10T01:58:52.200,63.0,DAL,right,81.78,29.71,2.8,0.99,0.28,358.17,357.73,None,,
41296,2021090900,2279,52554.0,64,2021-09-10T01:58:52.300,63.0,DAL,right,81.78,29.99,2.75,1.1,0.28,359.63,359.07,None,,
41296,2021090900,2279,52554.0,65,2021-09-10T01:58:52.300,63.0,DAL,right,81.775,30.13,2.75,1.1,0.28,359.63,359.07,None,,
41297,2021090900,2279,52554.0,66,2021-09-10T01:58:52.400,63.0,DAL,right,81.77,30.27,2.7,1.2,0.28,0.74,359.59,None,,
41298,2021090900,2279,52554.0,67,2021-09-10T01:58:52.500,63.0,DAL,right,81.77,30.55,2.69,1.27,0.28,3.08,0.84,None,,
41298,2021090900,2279,52554.0,68,2021-09-10T01:58:52.500,63.0,DAL,right,81.78,30.69,2.69,1.27,0.28,3.08,0.84,None,,
41299,2021090900,2279,52554.0,69,2021-09-10T01:58:52.600,63.0,DAL,right,81.79,30.83,2.64,1.34,0.27,2.12,2.88,None,,
41300,2021090900,2279,52554.0,70,2021-09-10T01:58:52.700,63.0,DAL,right,81.81,31.09,2.54,1.43,0.26,2.12,4.46,None,,
41300,2021090900,2279,52554.0,71,2021-09-10T01:58:52.700,63.0,DAL,right,81.82,31.22,2.54,1.43,0.26,2.12,4.46,None,,
41301,2021090900,2279,52554.0,72,2021-09-10T01:58:52.800,63.0,DAL,right,81.83,31.35,2.47,1.34,0.26,3.51,5.26,None,,
41302,2021090900,2279,52554.0,73,2021-09-10T01:58:52.900,63.0,DAL,right,81.86,31.61,2.46,1.21,0.26,8.85,6.58,None,,
41302,2021090900,2279,52554.0,74,2021-09-10T01:58:52.900,63.0,DAL,right,81.88,31.73,2.46,1.21,0.26,8.85,6.58,None,,
41303,2021090900,2279,52554.0,75,2021-09-10T01:58:53.000,63.0,DAL,right,81.9,31.85,2.39,1.21,0.25,6.18,8.43,None,,
41304,2021090900,2279,52554.0,76,2021-09-10T01:58:53.100,63.0,DAL,right,81.93,32.1,2.38,0.99,0.25,10.73,8.33,None,,
41304,2021090900,2279,52554.0,77,2021-09-10T01:58:53.100,63.0,DAL,right,81.945,32.22,2.38,0.99,0.25,10.73,8.33,None,,
41305,2021090900,2279,52554.0,78,2021-09-10T01:58:53.200,63.0,DAL,right,81.96,32.34,2.31,1.06,0.24,14.9,7.4,None,,
41306,2021090900,2279,52554.0,79,2021-09-10T01:58:53.300,63.0,DAL,right,81.94,32.58,2.26,1.19,0.24,17.33,1.34,None,,
41306,2021090900,2279,52554.0,80,2021-09-10T01:58:53.300,63.0,DAL,right,81.93,32.715,2.26,1.19,0.24,17.33,1.34,None,,
41307,2021090900,2279,52554.0,81,2021-09-10T01:58:53.400,63.0,DAL,right,81.92,32.85,2.37,1.14,0.27,7.16,357.06,None,,
41308,2021090900,2279,52554.0,82,2021-09-10T01:58:53.500,63.0,DAL,right,81.89,33.1,2.38,1.22,0.25,4.48,353.25,None,,
41308,2021090900,2279,52554.0,83,2021-09-10T01:58:53.500,63.0,DAL,right,81.87,33.22,2.38,1.22,0.25,4.48,353.25,None,,
41309,2021090900,2279,52554.0,84,2021-09-10T01:58:53.600,63.0,DAL,right,81.85,33.34,2.37,1.31,0.24,2.62,349.29,None,,
41310,2021090900,2279,52554.0,85,2021-09-10T01:58:53.700,63.0,DAL,right,81.79,33.56,2.29,1.47,0.23,357.82,344.4,None,,
41310,2021090900,2279,52554.0,86,2021-09-10T01:58:53.700,63.0,DAL,right,81.755,33.665000000000006,2.29,1.47,0.23,357.82,344.4,None,,
41311,2021090900,2279,52554.0,87,2021-09-10T01:58:53.800,63.0,DAL,right,81.72,33.77,2.2,1.53,0.22,352.0,340.7,None,,
41312,2021090900,2279,52554.0,88,2021-09-10T01:58:53.900,63.0,DAL,right,81.65,33.97,2.1,1.48,0.21,349.34,338.86,qb_sack,,
41312,2021090900,2279,52554.0,89,2021-09-10T01:58:53.900,63.0,DAL,right,81.61500000000001,34.07,2.1,1.48,0.21,349.34,338.86,qb_sack,,
41313,2021090900,2279,52554.0,90,2021-09-10T01:58:54.000,63.0,DAL,right,81.58,34.17,2.0,1.39,0.21,348.25,338.4,None,,
41314,2021090900,2279,52554.0,91,2021-09-10T01:58:54.100,63.0,DAL,right,81.52,34.36,1.89,1.35,0.2,349.4,339.05,None,,
41314,2021090900,2279,52554.0,92,2021-09-10T01:58:54.100,63.0,DAL,right,81.49,34.445,1.89,1.35,0.2,349.4,339.05,None,,
41315,2021090900,2279,52554.0,93,2021-09-10T01:58:54.200,63.0,DAL,right,81.46,34.53,1.77,1.34,0.19,349.4,339.83,None,,
41316,2021090900,2279,52554.0,94,2021-09-10T01:58:54.300,63.0,DAL,right,81.4,34.69,1.65,1.31,0.17,347.21,339.1,None,,
41316,2021090900,2279,52554.0,95,2021-09-10T01:58:54.300,63.0,DAL,right,81.37,34.77,1.65,1.31,0.17,347.21,339.1,None,,
41317,2021090900,2279,52554.0,96,2021-09-10T01:58:54.400,63.0,DAL,right,81.34,34.85,1.56,1.22,0.17,345.96,339.83,None,,
41318,2021090900,2279,53461.0,1,2021-09-10T01:58:48.100,9.0,TB,right,89.51,21.34,0.23,0.53,0.02,338.69,121.13,None,,
41318,2021090900,2279,53461.0,2,2021-09-10T01:58:48.100,9.0,TB,right,89.52000000000001,21.335,0.23,0.53,0.02,338.69,121.13,None,,
41319,2021090900,2279,53461.0,3,2021-09-10T01:58:48.200,9.0,TB,right,89.53,21.33,0.28,0.36,0.03,338.69,123.82,None,,
41320,2021090900,2279,53461.0,4,2021-09-10T01:58:48.300,9.0,TB,right,89.48,21.29,0.29,0.4,0.06,335.21,203.58,None,,
41320,2021090900,2279,53461.0,5,2021-09-10T01:58:48.300,9.0,TB,right,89.445,21.27,0.29,0.4,0.06,335.21,203.58,None,,
41321,2021090900,2279,53461.0,6,2021-09-10T01:58:48.400,9.0,TB,right,89.41,21.25,0.51,0.6,0.08,328.31,229.45,None,,
41322,2021090900,2279,53461.0,7,2021-09-10T01:58:48.500,9.0,TB,right,89.32,21.24,0.72,1.21,0.09,316.76,249.13,None,,
41322,2021090900,2279,53461.0,8,2021-09-10T01:58:48.500,9.0,TB,right,89.275,21.235,0.72,1.21,0.09,316.76,249.13,None,,
41323,2021090900,2279,53461.0,9,2021-09-10T01:58:48.600,9.0,TB,right,89.23,21.23,0.97,2.09,0.1,296.78,257.96,ball_snap,,
41324,2021090900,2279,53461.0,10,2021-09-10T01:58:48.700,9.0,TB,right,89.11,21.22,1.22,2.27,0.12,270.97,264.79,None,,
41324,2021090900,2279,53461.0,11,2021-09-10T01:58:48.700,9.0,TB,right,89.03999999999999,21.22,1.22,2.27,0.12,270.97,264.79,None,,
41325,2021090900,2279,53461.0,12,2021-09-10T01:58:48.800,9.0,TB,right,88.97,21.22,1.55,3.09,0.14,290.56,272.32,None,,
41326,2021090900,2279,53461.0,13,2021-09-10T01:58:48.900,9.0,TB,right,88.79,21.25,2.09,4.07,0.18,282.54,278.88,None,,
41326,2021090900,2279,53461.0,14,2021-09-10T01:58:48.900,9.0,TB,right,88.67500000000001,21.265,2.09,4.07,0.18,282.54,278.88,None,,
41327,2021090900,2279,53461.0,15,2021-09-10T01:58:49.000,9.0,TB,right,88.56,21.28,2.51,3.63,0.23,277.44,276.57,None,,
41328,2021090900,2279,53461.0,16,2021-09-10T01:58:49.100,9.0,TB,right,88.29,21.32,3.04,3.65,0.28,278.83,278.84,None,,
41328,2021090900,2279,53461.0,17,2021-09-10T01:58:49.100,9.0,TB,right,88.12,21.35,3.04,3.65,0.28,278.83,278.84,None,,
41329,2021090900,2279,53461.0,18,2021-09-10T01:58:49.200,9.0,TB,right,87.95,21.38,3.57,3.6,0.34,284.82,279.44,None,,
41330,2021090900,2279,53461.0,19,2021-09-10T01:58:49.300,9.0,TB,right,87.57,21.45,4.08,3.52,0.39,293.04,280.38,None,,
41330,2021090900,2279,53461.0,20,2021-09-10T01:58:49.300,9.0,TB,right,87.365,21.495,4.08,3.52,0.39,293.04,280.38,None,,
41331,2021090900,2279,53461.0,21,2021-09-10T01:58:49.400,9.0,TB,right,87.16,21.54,4.4,2.96,0.42,291.41,281.72,None,,
41332,2021090900,2279,53461.0,22,2021-09-10T01:58:49.500,9.0,TB,right,86.71,21.63,4.68,2.35,0.45,291.41,281.08,None,,
41332,2021090900,2279,53461.0,23,2021-09-10T01:58:49.500,9.0,TB,right,86.475,21.675,4.68,2.35,0.45,291.41,281.08,None,,
41333,2021090900,2279,53461.0,24,2021-09-10T01:58:49.600,9.0,TB,right,86.24,21.72,4.84,1.51,0.48,294.27,281.85,None,,
41334,2021090900,2279,53461.0,25,2021-09-10T01:58:49.700,9.0,TB,right,85.79,21.87,4.84,1.53,0.48,301.42,287.43,None,,
41334,2021090900,2279,53461.0,26,2021-09-10T01:58:49.700,9.0,TB,right,85.565,21.955,4.84,1.53,0.48,301.42,287.43,None,,
41335,2021090900,2279,53461.0,27,2021-09-10T01:58:49.800,9.0,TB,right,85.34,22.04,4.8,2.11,0.48,304.81,291.71,None,,
41336,2021090900,2279,53461.0,28,2021-09-10T01:58:49.900,9.0,TB,right,84.91,22.23,4.75,2.54,0.48,307.3,295.42,None,,
41336,2021090900,2279,53461.0,29,2021-09-10T01:58:49.900,9.0,TB,right,84.705,22.345,4.75,2.54,0.48,307.3,295.42,None,,
41337,2021090900,2279,53461.0,30,2021-09-10T01:58:50.000,9.0,TB,right,84.5,22.46,4.63,3.11,0.47,310.41,300.94,None,,
41338,2021090900,2279,53461.0,31,2021-09-10T01:58:50.100,9.0,TB,right,84.12,22.71,4.52,3.32,0.46,312.58,305.58,None,,
41338,2021090900,2279,53461.0,32,2021-09-10T01:58:50.100,9.0,TB,right,83.935,22.835,4.52,3.32,0.46,312.58,305.58,None,,
41339,2021090900,2279,53461.0,33,2021-09-10T01:58:50.200,9.0,TB,right,83.75,22.96,4.4,2.51,0.45,313.22,306.1,None,,
41340,2021090900,2279,53461.0,34,2021-09-10T01:58:50.300,9.0,TB,right,83.42,23.23,4.21,2.55,0.42,313.22,309.82,None,,
41340,2021090900,2279,53461.0,35,2021-09-10T01:58:50.300,9.0,TB,right,83.27000000000001,23.36,4.21,2.55,0.42,313.22,309.82,None,,
41341,2021090900,2279,53461.0,36,2021-09-10T01:58:50.400,9.0,TB,right,83.12,23.49,3.95,2.65,0.4,315.58,313.37,None,,
41342,2021090900,2279,53461.0,37,2021-09-10T01:58:50.500,9.0,TB,right,82.85,23.76,3.7,2.64,0.38,317.04,316.04,None,,
41342,2021090900,2279,53461.0,38,2021-09-10T01:58:50.500,9.0,TB,right,82.72999999999999,23.89,3.7,2.64,0.38,317.04,316.04,None,,
41343,2021090900,2279,53461.0,39,2021-09-10T01:58:50.600,9.0,TB,right,82.61,24.02,3.44,2.62,0.35,318.82,318.3,None,,
41344,2021090900,2279,53461.0,40,2021-09-10T01:58:50.700,9.0,TB,right,82.39,24.27,3.24,2.45,0.33,320.39,320.18,None,,
41344,2021090900,2279,53461.0,41,2021-09-10T01:58:50.700,9.0,TB,right,82.295,24.39,3.24,2.45,0.33,320.39,320.18,None,,
41345,2021090900,2279,53461.0,42,2021-09-10T01:58:50.800,9.0,TB,right,82.2,24.51,2.95,2.49,0.31,330.11,321.98,None,,
41346,2021090900,2279,53461.0,43,2021-09-10T01:58:50.900,9.0,TB,right,82.04,24.73,2.62,2.71,0.27,335.79,326.02,None,,
41346,2021090900,2279,53461.0,44,2021-09-10T01:58:50.900,9.0,TB,right,81.98,24.835,2.62,2.71,0.27,335.79,326.02,None,,
41347,2021090900,2279,53461.0,45,2021-09-10T01:58:51.000,9.0,TB,right,81.92,24.94,2.28,3.05,0.24,338.5,332.5,None,,
41348,2021090900,2279,53461.0,46,2021-09-10T01:58:51.100,9.0,TB,right,81.84,25.13,2.0,2.94,0.21,338.5,337.59,None,,
41348,2021090900,2279,53461.0,47,2021-09-10T01:58:51.100,9.0,TB,right,81.82,25.225,2.0,2.94,0.21,338.5,337.59,None,,
41349,2021090900,2279,53461.0,48,2021-09-10T01:58:51.200,9.0,TB,right,81.8,25.32,1.84,3.09,0.19,339.83,351.26,None,,
41350,2021090900,2279,53461.0,49,2021-09-10T01:58:51.300,9.0,TB,right,81.8,25.52,1.9,3.11,0.2,341.97,3.21,None,,
41350,2021090900,2279,53461.0,50,2021-09-10T01:58:51.300,9.0,TB,right,81.82,25.62,1.9,3.11,0.2,341.97,3.21,None,,
41351,2021090900,2279,53461.0,51,2021-09-10T01:58:51.400,9.0,TB,right,81.84,25.72,2.02,3.04,0.2,350.28,15.46,None,,
41352,2021090900,2279,53461.0,52,2021-09-10T01:58:51.500,9.0,TB,right,81.92,25.92,2.23,2.88,0.22,359.3,24.54,None,,
41352,2021090900,2279,53461.0,53,2021-09-10T01:58:51.500,9.0,TB,right,81.97,26.03,2.23,2.88,0.22,359.3,24.54,None,,
41353,2021090900,2279,53461.0,54,2021-09-10T01:58:51.600,9.0,TB,right,82.02,26.14,2.42,2.37,0.24,5.96,28.48,None,,
41354,2021090900,2279,53461.0,55,2021-09-10T01:58:51.700,9.0,TB,right,82.12,26.38,2.62,1.63,0.26,11.15,26.79,None,,
41354,2021090900,2279,53461.0,56,2021-09-10T01:58:51.700,9.0,TB,right,82.17500000000001,26.5,2.62,1.63,0.26,11.15,26.79,None,,
41355,2021090900,2279,53461.0,57,2021-09-10T01:58:51.800,9.0,TB,right,82.23,26.62,2.71,1.03,0.27,27.11,26.58,None,,
41356,2021090900,2279,53461.0,58,2021-09-10T01:58:51.900,9.0,TB,right,82.36,26.88,2.85,0.78,0.28,32.31,25.84,None,,
41356,2021090900,2279,53461.0,59,2021-09-10T01:58:51.900,9.0,TB,right,82.41499999999999,27.005,2.85,0.78,0.28,32.31,25.84,None,,
41357,2021090900,2279,53461.0,60,2021-09-10T01:58:52.000,9.0,TB,right,82.47,27.13,2.84,0.56,0.28,41.3,23.94,None,,
41358,2021090900,2279,53461.0,61,2021-09-10T01:58:52.100,9.0,TB,right,82.58,27.39,2.72,0.76,0.27,46.64,22.08,None,,
41358,2021090900,2279,53461.0,62,2021-09-10T01:58:52.100,9.0,TB,right,82.62,27.52,2.72,0.76,0.27,46.64,22.08,None,,
41359,2021090900,2279,53461.0,63,2021-09-10T01:58:52.200,9.0,TB,right,82.66,27.65,2.71,1.06,0.27,49.12,18.53,None,,
41360,2021090900,2279,53461.0,64,2021-09-10T01:58:52.300,9.0,TB,right,82.75,27.9,2.68,0.95,0.27,49.12,17.82,None,,
41360,2021090900,2279,53461.0,65,2021-09-10T01:58:52.300,9.0,TB,right,82.78999999999999,28.035,2.68,0.95,0.27,49.12,17.82,None,,
41361,2021090900,2279,53461.0,66,2021-09-10T01:58:52.400,9.0,TB,right,82.83,28.17,2.71,0.85,0.28,49.75,16.14,None,,
41362,2021090900,2279,53461.0,67,2021-09-10T01:58:52.500,9.0,TB,right,82.91,28.45,2.87,0.63,0.3,51.83,14.43,None,,
41362,2021090900,2279,53461.0,68,2021-09-10T01:58:52.500,9.0,TB,right,82.94999999999999,28.605,2.87,0.63,0.3,51.83,14.43,None,,
41363,2021090900,2279,53461.0,69,2021-09-10T01:58:52.600,9.0,TB,right,82.99,28.76,3.07,0.64,0.31,52.68,14.19,None,,
41364,2021090900,2279,53461.0,70,2021-09-10T01:58:52.700,9.0,TB,right,83.08,29.07,3.27,0.91,0.33,52.05,15.74,None,,
41364,2021090900,2279,53461.0,71,2021-09-10T01:58:52.700,9.0,TB,right,83.125,29.235,3.27,0.91,0.33,52.05,15.74,None,,
41365,2021090900,2279,53461.0,72,2021-09-10T01:58:52.800,9.0,TB,right,83.17,29.4,3.44,0.97,0.34,55.46,15.52,None,,
41366,2021090900,2279,53461.0,73,2021-09-10T01:58:52.900,9.0,TB,right,83.28,29.76,3.75,1.59,0.37,52.36,17.22,None,,
41366,2021090900,2279,53461.0,74,2021-09-10T01:58:52.900,9.0,TB,right,83.34,29.945,3.75,1.59,0.37,52.36,17.22,None,,
41367,2021090900,2279,53461.0,75,2021-09-10T01:58:53.000,9.0,TB,right,83.4,30.13,4.04,1.95,0.4,47.42,19.05,None,,
41368,2021090900,2279,53461.0,76,2021-09-10T01:58:53.100,9.0,TB,right,83.55,30.54,4.44,2.3,0.43,38.23,18.52,None,,
41368,2021090900,2279,53461.0,77,2021-09-10T01:58:53.100,9.0,TB,right,83.62,30.755,4.44,2.3,0.43,38.23,18.52,None,,
41369,2021090900,2279,53461.0,78,2021-09-10T01:58:53.200,9.0,TB,right,83.69,30.97,4.76,2.35,0.46,32.82,17.95,None,,
41370,2021090900,2279,53461.0,79,2021-09-10T01:58:53.300,9.0,TB,right,83.84,31.44,5.07,2.25,0.49,27.05,16.7,None,,
41370,2021090900,2279,53461.0,80,2021-09-10T01:58:53.300,9.0,TB,right,83.91,31.69,5.07,2.25,0.49,27.05,16.7,None,,
41371,2021090900,2279,53461.0,81,2021-09-10T01:58:53.400,9.0,TB,right,83.98,31.94,5.33,2.16,0.52,18.31,14.85,None,,
41372,2021090900,2279,53461.0,82,2021-09-10T01:58:53.500,9.0,TB,right,84.11,32.48,5.64,2.58,0.55,14.28,11.99,None,,
41372,2021090900,2279,53461.0,83,2021-09-10T01:58:53.500,9.0,TB,right,84.17,32.76,5.64,2.58,0.55,14.28,11.99,None,,
41373,2021090900,2279,53461.0,84,2021-09-10T01:58:53.600,9.0,TB,right,84.23,33.04,5.87,2.4,0.57,12.67,10.72,None,,
41374,2021090900,2279,53461.0,85,2021-09-10T01:58:53.700,9.0,TB,right,84.33,33.63,6.06,1.9,0.6,9.01,9.63,None,,
41374,2021090900,2279,53461.0,86,2021-09-10T01:58:53.700,9.0,TB,right,84.38,33.935,6.06,1.9,0.6,9.01,9.63,None,,
41375,2021090900,2279,53461.0,87,2021-09-10T01:58:53.800,9.0,TB,right,84.43,34.24,6.26,1.78,0.62,7.51,7.71,None,,
41376,2021090900,2279,53461.0,88,2021-09-10T01:58:53.900,9.0,TB,right,84.49,34.87,6.4,1.84,0.64,4.2,5.29,qb_sack,,
41376,2021090900,2279,53461.0,89,2021-09-10T01:58:53.900,9.0,TB,right,84.515,35.195,6.4,1.84,0.64,4.2,5.29,qb_sack,,
41377,2021090900,2279,53461.0,90,2021-09-10T01:58:54.000,9.0,TB,right,84.54,35.52,6.49,1.87,0.65,357.88,3.06,None,,
41378,2021090900,2279,53461.0,91,2021-09-10T01:58:54.100,9.0,TB,right,84.55,36.16,6.51,2.26,0.65,350.33,359.77,None,,
41378,2021090900,2279,53461.0,92,2021-09-10T01:58:54.100,9.0,TB,right,84.535,36.49,6.51,2.26,0.65,350.33,359.77,None,,
41379,2021090900,2279,53461.0,93,2021-09-10T01:58:54.200,9.0,TB,right,84.52,36.82,6.54,2.47,0.66,346.51,356.78,None,,
41380,2021090900,2279,53461.0,94,2021-09-10T01:58:54.300,9.0,TB,right,84.47,37.47,6.53,2.66,0.65,345.21,354.07,None,,
41380,2021090900,2279,53461.0,95,2021-09-10T01:58:54.300,9.0,TB,right,84.43,37.795,6.53,2.66,0.65,345.21,354.07,None,,
41381,2021090900,2279,53461.0,96,2021-09-10T01:58:54.400,9.0,TB,right,84.39,38.12,6.48,2.66,0.65,340.65,351.49,None,,
41382,2021090900,2279,,1,2021-09-10T01:58:48.100,,football,right,88.98,27.48,0.0,0.0,0.0,,,None,88.98,27.48
41382,2021090900,2279,,2,2021-09-10T01:58:48.100,,football,right,88.98,27.48,0.0,0.0,0.0,,,None,88.98,27.48
41383,2021090900,2279,,3,2021-09-10T01:58:48.200,,football,right,88.98,27.48,0.0,0.0,0.0,,,None,88.98,27.48
41384,2021090900,2279,,4,2021-09-10T01:58:48.300,,football,right,88.98,27.48,0.0,0.0,0.0,,,None,88.98,27.48
41384,2021090900,2279,,5,2021-09-10T01:58:48.300,,football,right,88.98,27.48,0.0,0.0,0.0,,,None,88.98,27.48
41385,2021090900,2279,,6,2021-09-10T01:58:48.400,,football,right,88.98,27.48,0.0,0.0,0.0,,,None,88.98,27.48
41386,2021090900,2279,,7,2021-09-10T01:58:48.500,,football,right,88.98,27.48,0.0,0.0,0.0,,,None,88.98,27.48
41386,2021090900,2279,,8,2021-09-10T01:58:48.500,,football,right,88.98,27.48,0.0,0.0,0.0,,,None,88.98,27.48
41387,2021090900,2279,,9,2021-09-10T01:58:48.600,,football,right,88.98,27.48,0.0,0.0,0.0,,,ball_snap,88.98,27.48
41388,2021090900,2279,,10,2021-09-10T01:58:48.700,,football,right,88.98,27.48,0.0,0.0,0.0,,,None,88.98,27.48
41388,2021090900,2279,,11,2021-09-10T01:58:48.700,,football,right,87.905,27.43,0.0,0.0,0.0,,,None,88.98,27.48
41389,2021090900,2279,,12,2021-09-10T01:58:48.800,,football,right,86.83,27.38,7.0,0.36,2.15,,,None,86.83,27.38
41390,2021090900,2279,,13,2021-09-10T01:58:48.900,,football,right,86.25,27.36,6.88,1.71,0.58,,,None,86.25,27.36
41390,2021090900,2279,,14,2021-09-10T01:58:48.900,,football,right,85.925,27.35,6.88,1.71,0.58,,,None,86.25,27.36
41391,2021090900,2279,,15,2021-09-10T01:58:49.000,,football,right,85.6,27.34,6.63,2.83,0.65,,,None,85.6,27.34
41392,2021090900,2279,,16,2021-09-10T01:58:49.100,,football,right,84.96,27.31,6.07,5.65,0.63,,,None,84.96,27.31
41392,2021090900,2279,,17,2021-09-10T01:58:49.100,,football,right,84.66499999999999,27.3,6.07,5.65,0.63,,,None,84.96,27.31
41393,2021090900,2279,,18,2021-09-10T01:58:49.200,,football,right,84.37,27.29,5.45,7.14,0.59,,,None,84.37,27.29
41394,2021090900,2279,,19,2021-09-10T01:58:49.300,,football,right,83.91,27.26,4.58,7.38,0.47,,,None,83.91,27.26
41394,2021090900,2279,,20,2021-09-10T01:58:49.300,,football,right,83.69999999999999,27.22,4.58,7.38,0.47,,,None,83.91,27.26
41395,2021090900,2279,,21,2021-09-10T01:58:49.400,,football,right,83.49,27.18,3.94,6.57,0.43,,,None,83.49,27.18
41396,2021090900,2279,,22,2021-09-10T01:58:49.500,,football,right,83.25,27.05,2.85,6.88,0.27,,,None,83.25,27.05
41396,2021090900,2279,,23,2021-09-10T01:58:49.500,,football,right,83.14,26.985,2.85,6.88,0.27,,,None,83.25,27.05
41397,2021090900,2279,,24,2021-09-10T01:58:49.600,,football,right,83.03,26.92,2.33,5.75,0.25,,,None,83.03,26.92
41398,2021090900,2279,,25,2021-09-10T01:58:49.700,,football,right,82.86,26.81,1.92,4.77,0.21,,,None,82.86,26.81
41398,2021090900,2279,,26,2021-09-10T01:58:49.700,,football,right,82.795,26.745,1.92,4.77,0.21,,,None,82.86,26.81
41399,2021090900,2279,,27,2021-09-10T01:58:49.800,,football,right,82.73,26.68,1.63,3.52,0.18,,,None,82.73,26.68
41400,2021090900,2279,,28,2021-09-10T01:58:49.900,,football,right,82.29,26.99,1.48,3.08,0.54,,,None,82.29,26.99
41400,2021090900,2279,,29,2021-09-10T01:58:49.900,,football,right,82.1,27.135,1.48,3.08,0.54,,,None,82.29,26.99
41401,2021090900,2279,,30,2021-09-10T01:58:50.000,,football,right,81.91,27.28,1.58,2.69,0.48,,,None,81.91,27.28
41402,2021090900,2279,,31,2021-09-10T01:58:50.100,,football,right,81.72,27.43,1.44,2.21,0.24,,,None,81.72,27.43
41402,2021090900,2279,,32,2021-09-10T01:58:50.100,,football,right,81.63499999999999,27.485,1.44,2.21,0.24,,,None,81.72,27.43
41403,2021090900,2279,,33,2021-09-10T01:58:50.200,,football,right,81.55,27.54,1.37,1.64,0.2,,,None,81.55,27.54
41404,2021090900,2279,,34,2021-09-10T01:58:50.300,,football,right,81.35,27.65,1.48,1.17,0.23,,,None,81.35,27.65
41404,2021090900,2279,,35,2021-09-10T01:58:50.300,,football,right,81.28999999999999,27.685,1.48,1.17,0.23,,,None,81.35,27.65
41405,2021090900,2279,,36,2021-09-10T01:58:50.400,,football,right,81.23,27.72,1.47,0.92,0.14,,,None,81.23,27.72
41406,2021090900,2279,,37,2021-09-10T01:58:50.500,,football,right,81.11,27.82,1.67,1.66,0.15,,,None,81.11,27.82
41406,2021090900,2279,,38,2021-09-10T01:58:50.500,,football,right,81.055,27.885,1.67,1.66,0.15,,,None,81.11,27.82
